age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact_month
0.0859552728207709,9,0,6,0,1,0,0,1,0,-0.3525623846748523,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7757351144109477,0.8365350928366287,0_1
0.7647688530018976,0,2,6,0,1,0,0,1,2,-0.8355350155487594,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7734274852589368,0.8365350928366287,0_1
1.2496356959884165,0,1,6,0,0,1,1,6,3,-0.8630212628342663,4.074515243801959,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,1_6
1.6375291703776318,1,1,0,0,0,0,0,6,3,1.638227240146862,-0.2092282864890879,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3138230827347133,-0.9147793298985276,0_6
0.0859552728207709,9,2,3,0,1,0,0,1,4,-0.6627643183255731,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7745812998349425,0.8365350928366287,0_1
0.4738487472099861,1,1,2,-2,0,1,1,6,4,-0.4389477332864454,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,1_6
-1.46561862473609,8,2,3,0,0,0,1,6,0,-0.6274248575299214,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1_6
-1.46561862473609,1,2,2,0,1,0,1,6,4,-0.3996816657357213,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,1_6
-1.1746985189441783,9,2,5,0,1,0,0,1,2,-0.7609294872023835,-0.2092282864890879,-4.9891857667906345,1.4946074069997437,2,-1.909863015559464,-2.3800371639137192,1.980640535357253,-1.598238375720028,-1.2256715801360163,0_1
3.964890016712923,5,1,0,0,1,0,0,8,4,1.430117082128024,-0.5986595165155467,0.2010313353345134,3.34057079813376,0,-0.7581760532768491,1.763047908905237,-1.959264169358192,-1.503048673199588,-2.7543382778102616,0_8
0.8617422215992013,1,1,0,-2,0,0,1,4,2,-0.7452230601820938,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7711198561069263,0.8365350928366287,1_4
0.7647688530018976,0,0,6,0,0,0,0,6,3,3.161750661114959,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3443991689988546,-0.9147793298985276,0_6
-0.7868050445549634,3,2,6,-2,1,0,0,3,3,-0.7295166331618042,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
0.8617422215992013,1,1,5,-2,0,0,1,6,1,-0.4428743400415179,1.3484966336167474,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
1.1526623273911127,7,1,3,0,1,0,0,1,3,1.3751445875570103,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
-1.0777251503468748,0,2,6,-2,1,0,0,1,3,-0.387901845470504,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
-0.8837784131522671,0,1,6,0,1,0,0,1,2,-0.6313514642849938,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7734274852589368,0.8365350928366287,0_1
-0.7868050445549634,6,2,6,0,1,0,0,2,1,-0.2033513279821005,0.5696341735638297,0.2010313353345134,1.4946074069997437,0,-1.9738456245751643,-1.4961790150456764,1.6323616664321303,-1.6818899324804149,-1.9411310381061124,0_2
-0.9807517817495708,7,1,3,0,0,0,1,6,0,-0.4310945197763006,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7168905710346755,0.3328624952903114,1_6
-0.9807517817495708,0,2,6,0,0,0,0,1,1,-0.4782138008371696,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
-1.1746985189441783,1,2,3,0,1,0,1,0,2,-0.065920091554566,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2336329697023425,-0.9147793298985276,1_0
-0.7868050445549634,7,2,1,0,-2,-2,1,4,2,-0.4939202278574592,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7180443856106806,0.8365350928366287,1_4
1.4435824331830245,0,1,6,0,0,0,1,6,1,-0.2190577550023902,4.463946473828418,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,1_6
1.6375291703776318,7,1,3,0,1,0,0,0,1,-0.5645991494487628,-0.2092282864890879,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985276,0_0
-0.6898316759576595,1,1,2,0,1,0,0,3,3,-0.4899936211023868,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7728505779709345,0.8365350928366287,0_3
0.2799020100153785,0,0,3,0,1,1,0,6,2,2.4942275127526483,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3236305066307583,-0.9147793298985276,0_6
0.0859552728207709,0,0,3,0,0,0,1,6,1,-0.3132963171241282,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
0.9587155901965052,1,1,7,-2,0,0,0,3,2,-0.6784707453458627,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7711198561069263,0.8365350928366287,0_3
-0.6898316759576595,1,0,2,0,1,0,1,4,2,-0.3996816657357213,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7711198561069263,0.8365350928366287,1_4
-0.1079914643738366,1,1,5,0,0,0,1,6,1,-0.6666909250806455,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,1_6
0.1829286414180747,6,1,3,-2,1,0,0,7,2,-0.7059569926313697,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
-0.3019382015684443,9,1,6,0,1,0,0,8,4,0.4209791460744134,-0.5986595165155467,0.2010313353345134,1.4946074069997437,0,-2.229776060637968,-1.9829915111018963,2.960174854209159,-1.6611212701123188,-2.022587522884492,0_8
-0.5928583073603557,9,1,5,-2,1,0,0,3,4,-0.757002880447311,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0_3
-0.8837784131522671,0,1,6,0,0,0,0,1,4,-0.1876449009618108,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7745812998349425,0.8365350928366287,0_1
-0.2049648329711405,4,1,6,0,0,0,0,1,4,-0.3918284522255765,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
0.5708221158072899,0,2,6,0,0,1,0,6,1,-0.2426173955328247,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.359975665774927,-0.9147793298985276,0_6
-0.6898316759576595,1,2,2,-2,1,0,1,4,3,0.0911441786483305,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7168905710346755,0.8365350928366287,1_4
-0.3989115701657481,1,1,1,0,1,0,1,6,4,-0.784489127732818,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,1_6
-0.7868050445549634,1,1,2,0,1,0,1,4,4,0.0165386503019546,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7716967633949288,0.8365350928366287,1_4
0.9587155901965052,4,2,6,0,1,0,1,6,0,-0.2858100698386213,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1_6
-1.0777251503468748,0,1,6,0,0,1,0,1,0,-0.953333218200932,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7757351144109477,0.8365350928366287,0_1
0.8617422215992013,9,1,6,0,0,0,1,6,1,-0.5881587899791972,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
-0.3989115701657481,9,1,5,0,0,0,1,4,1,-0.4153880927560109,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7728505779709345,0.8365350928366287,1_4
-1.368645256138786,8,2,2,0,1,0,0,5,1,4.673494261817838,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.2717619069346335,-2.0681013158972923,-1.0444073792374675,-0.9147793298985276,0_5
0.8617422215992013,2,1,6,0,1,0,0,0,1,0.303180943422241,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985276,0_0
0.5708221158072899,3,1,0,-2,0,0,0,3,0,1.1513280025178827,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7740043925469396,0.8365350928366287,0_3
-0.3019382015684443,7,1,3,0,0,0,0,6,3,-0.3918284522255765,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3138230827347133,-0.9147793298985276,0_6
0.4738487472099861,0,1,1,0,0,1,0,3,0,0.0440248975874615,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
-0.3989115701657481,0,1,3,0,1,0,0,6,3,-0.4703605873270248,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3443991689988546,-0.9147793298985276,0_6
0.3768753786126823,7,1,3,0,1,0,1,4,0,-0.851241442569049,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7716967633949288,0.8365350928366287,1_4
-0.4958849387630519,1,1,2,0,1,0,0,7,3,-0.1012595523502177,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.3067094892647789,0.3980276831130174,0_7
0.1829286414180747,1,2,0,0,-2,-2,1,3,0,0.5034378879309341,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,1_3
0.5708221158072899,10,1,1,0,1,0,0,7,2,-0.5645991494487628,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
-0.6898316759576595,0,1,6,0,-2,-2,0,1,0,-0.1169659793705074,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7745812998349425,0.8365350928366287,0_1
1.3466090645857205,9,1,5,0,0,0,0,3,0,2.1172732642656964,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
1.540555801780328,4,1,6,0,0,1,1,6,4,-0.3368559576545626,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7134291273066593,0.3328624952903114,1_6
1.055688958793809,1,1,0,0,0,0,0,1,3,-0.4899936211023868,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7768889289869529,0.8365350928366287,0_1
0.1829286414180747,7,1,5,0,1,0,1,6,0,-0.4232413062661558,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7168905710346755,0.3328624952903114,1_6
0.4738487472099861,0,2,5,0,0,0,1,6,3,0.0322450773222443,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
-0.3989115701657481,1,2,2,0,0,0,0,3,1,-0.0894797320850005,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
-1.2716718875414823,1,1,2,0,0,1,1,6,2,3.5858241906627795,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7116984054426517,0.3328624952903114,1_6
-0.1079914643738366,4,1,7,0,0,0,0,7,2,0.3738598650135444,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
0.9587155901965052,9,1,6,0,1,0,0,3,0,0.4327589663396307,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,0_3
-0.1079914643738366,0,1,6,0,0,0,1,4,1,-0.4782138008371696,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7728505779709345,0.8365350928366287,1_4
-0.9807517817495708,9,2,6,0,0,0,0,1,2,-0.2897366765936937,1.7379278636432065,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
1.2496356959884165,7,0,2,0,0,0,0,3,0,-0.5096266548777489,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7705429488189235,0.8365350928366287,0_3
0.1829286414180747,10,1,3,-2,0,0,1,6,1,-0.2975898901038385,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
-0.8837784131522671,0,2,6,0,1,0,0,1,4,-0.4664339805719523,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7745812998349425,0.8365350928366287,0_1
-0.3989115701657481,8,2,7,-2,1,0,0,6,1,1.2180803173541137,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3715138115349796,-0.9147793298985276,0_6
1.6375291703776318,6,1,0,0,1,0,1,0,1,1.088502294436724,0.1802029435373708,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985276,1_0
-0.3989115701657481,1,1,1,0,1,0,1,3,4,-0.945480004690787,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,1_3
-1.46561862473609,0,2,3,0,1,1,0,6,0,-0.4703605873270248,0.5696341735638297,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3317072086627957,-0.9147793298985276,0_6
0.4738487472099861,1,0,0,-2,1,0,1,3,0,-0.3486357779197799,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7705429488189235,0.8365350928366287,1_3
0.7647688530018976,4,1,2,0,1,0,0,6,3,1.8384841846555555,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3443991689988546,-0.9147793298985276,0_6
1.540555801780328,5,1,0,-2,1,0,0,1,4,-0.6077918237545593,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7763120216989501,0.8365350928366287,0_1
1.2496356959884165,7,1,2,0,1,0,1,3,3,1.8306309711454103,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7693891342429183,0.8365350928366287,1_3
0.3768753786126823,0,1,6,0,0,0,0,1,3,-0.6077918237545593,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
0.5708221158072899,9,2,5,0,0,0,0,1,2,-0.5057000481226765,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7768889289869529,0.8365350928366287,0_1
1.3466090645857205,1,2,2,0,1,0,0,0,0,-0.953333218200932,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2786317381665504,-0.9147793298985276,0_0
-0.3989115701657481,6,2,0,0,0,0,0,3,2,-0.4271679130212282,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7768889289869529,0.8365350928366287,0_3
0.1829286414180747,6,1,5,-2,-2,-2,0,6,0,1.6028877793512104,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3680523678069638,-0.9147793298985276,0_6
1.1526623273911127,9,1,3,0,1,0,1,6,1,0.9667774850294792,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.712852220018657,0.3328624952903114,1_6
1.055688958793809,7,0,3,-2,0,0,0,6,3,0.5544837757468756,-0.2092282864890879,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3138230827347133,-0.9147793298985276,0_6
-0.7868050445549634,2,1,2,-2,1,0,1,3,3,0.0047588300367374,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7734274852589368,0.8365350928366287,1_3
1.2496356959884165,9,1,5,-2,1,0,1,6,0,0.0283184705671719,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7168905710346755,0.3328624952903114,1_6
-1.0777251503468748,0,2,6,0,1,0,1,3,4,-0.7216634196516594,1.3484966336167474,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7705429488189235,0.8365350928366287,1_3
-1.2716718875414823,0,2,6,0,0,0,0,4,0,-0.6313514642849938,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-1.909863015559464,-1.0646076532937028,-0.0654978195778394,-1.3576680366229157,-1.2256715801360163,0_4
-0.8837784131522671,0,1,6,0,1,0,0,7,2,-0.1837182942067385,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
-1.2716718875414823,8,2,3,-2,0,0,1,4,0,0.8411260688671618,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7763120216989501,0.8365350928366287,1_4
-0.2049648329711405,0,0,6,0,0,0,0,6,1,-0.6981037791212248,0.1802029435373708,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.339783910694833,-0.9147793298985276,0_6
-0.5928583073603557,0,2,6,-2,0,0,1,4,2,-0.9415533979357146,5.242808933881336,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,1.5282730881121709,-0.2831721126560407,0.7180443856106806,0.8365350928366287,1_4
1.8314759075722395,3,1,0,-2,0,0,0,1,3,-0.7059569926313697,1.3484966336167474,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7751582071229448,0.8365350928366287,0_1
-0.6898316759576595,1,2,0,0,0,0,0,7,0,-0.7727093074676007,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.230557727248427,0.3980276831130174,0_7
0.2799020100153785,9,1,5,0,0,0,0,6,2,0.7979333945613653,-0.5986595165155467,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,0.5114909598245235,0.108641614884721,-1.6859282834964335,-2.142057033892784,0_6
0.0859552728207709,0,1,7,0,1,0,0,9,2,-0.113039372615435,-0.5986595165155467,0.2010313353345134,1.4946074069997437,0,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.5820849716559533,-2.7543382778102616,0_9
-0.7868050445549634,0,2,6,-2,1,0,0,1,0,-0.0030943834734073,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
-1.1746985189441783,2,1,2,-2,0,0,0,6,0,-0.9219203641603524,0.9590654035902884,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3680523678069638,-0.9147793298985276,0_6
-1.6595653619306976,1,2,3,0,0,0,0,3,4,-0.0227274172487694,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,0.5839949485988578,-0.4790789764264232,0.7705429488189235,0.8365350928366287,0_3
-0.9807517817495708,8,2,3,0,0,0,0,1,3,1.316245486230924,0.1802029435373708,0.2010313353345134,1.4946074069997437,0,-1.142071707371054,0.7721600623227091,0.4786879131176639,-1.5705468258959,-2.3742080155111576,0_1
1.055688958793809,0,1,6,0,1,0,0,1,2,-0.1758650806965936,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.909863015559464,-2.3800371639137192,1.980640535357253,-1.6109303360560867,-1.2256715801360163,0_1
1.4435824331830245,2,0,6,-2,0,0,0,6,0,-0.7884157344878904,-0.5986595165155467,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3317072086627957,-0.9147793298985276,0_6
-0.4958849387630519,1,2,2,-2,1,0,0,6,1,-0.6823973521009352,-0.2092282864890879,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.339783910694833,-0.9147793298985276,0_6
1.3466090645857205,3,0,0,0,0,0,1,6,4,0.8960985634381756,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,1_6
1.1526623273911127,1,0,0,0,1,0,0,0,2,0.1343368529541271,-0.5986595165155467,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-0.8712636832288032,-1.4368458659705088,-1.2757472017265372,-0.9147793298985276,0_0
0.3768753786126823,1,1,1,0,1,0,1,9,2,-0.9690396452212214,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.7581760532768491,1.0690811592080618,0.6528273475802244,-1.57920043521594,-2.7543382778102616,1_9
1.6375291703776318,0,1,6,-2,1,0,0,1,0,-0.3761220252052868,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7757351144109477,0.8365350928366287,0_1
-0.2049648329711405,1,1,2,0,0,0,0,7,3,-0.1719384739415212,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.3067094892647789,0.3980276831130174,0_7
-0.8837784131522671,4,1,6,0,0,1,0,1,2,-0.3564889914299247,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
-0.3989115701657481,0,1,3,0,0,0,0,1,1,-0.6509844980603559,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.8413891721156713,-0.2342643532828906,0.957571357889706,0.7740043925469396,0.8365350928366287,0_1
1.055688958793809,1,1,2,-2,-2,-2,1,6,3,0.9039517769483204,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7122753127306541,0.3328624952903114,1_6
-0.0110180957765328,0,2,3,0,1,0,1,6,4,-0.1365990131458695,-0.2092282864890879,0.2010313353345134,-0.3513559841342726,1,0.649441345068569,0.7151926425714463,0.8922690699662461,0.7140060345946622,0.3328624952903114,1_6
0.3768753786126823,4,1,6,0,0,0,0,1,3,-0.321149530634273,-0.2092282864890879,0.2010313353345134,3.34057079813376,0,-1.909863015559464,-2.3800371639137192,1.980640535357253,-1.5797773425039427,-1.2256715801360163,0_1
1.4435824331830245,5,1,3,0,1,0,0,4,0,-0.4742871940820972,0.1802029435373708,-4.9891857667906345,1.4946074069997437,2,-1.909863015559464,-1.0646076532937028,-0.0654978195778394,-1.3576680366229157,-1.2256715801360163,0_4
-0.8837784131522671,0,2,6,0,1,0,0,7,2,0.8097132148265825,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,0_7
-1.2716718875414823,7,2,3,0,1,0,0,6,2,-0.6627643183255731,-0.5986595165155467,0.2010313353345134,1.4946074069997437,0,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3588218511989212,-0.9147793298985276,0_6
-0.2049648329711405,4,1,6,0,0,0,0,6,0,1.0531628336410723,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-1.2060543163867548,-1.1854476345842435,-1.240939002200128,-1.3317072086627957,-0.9147793298985276,0_6
-0.5928583073603557,4,1,6,0,0,0,1,7,2,-0.8944341168748456,-0.5986595165155467,0.2010313353345134,-0.3513559841342726,1,-0.1183499631198408,-0.6554780023528164,-0.3267069712716816,0.2622876280885735,0.3980276831130174,1_7
